english;spanish;french;italian;german;japanese;chinese
Snowbaron Hunter IX;Cazador Alud IX;Tueur Maître-neige IX;Caccia-Nix IX;Schneesturm-Jäger 9;大雪主狩猟の証９;
Snowbaron Hunter X;Cazador Alud X;Tueur Maître-neige X;Caccia-Nix X;Schneesturm-Jäger 10;大雪主狩猟の証10;
Stonefist Hunter I;Cazador Pétreo I;Tueur Poing-fer I;Caccia-Marmor I;Steinfaust-Jäger 1;矛砕狩猟の証１;
Stonefist Hunter II;Cazador Pétreo II;Tueur Poing-fer II;Caccia-Marmor II;Steinfaust-Jäger 2;矛砕狩猟の証２;
Stonefist Hunter III;Cazador Pétreo III;Tueur Poing-fer III;Caccia-Marmor III;Steinfaust-Jäger 3;矛砕狩猟の証３;
Stonefist Hunter IV;Cazador Pétreo IV;Tueur Poing-fer IV;Caccia-Marmor IV;Steinfaust-Jäger 4;矛砕狩猟の証４;
Stonefist Hunter V;Cazador Pétreo V;Tueur Poing-fer V;Caccia-Marmor V;Steinfaust-Jäger 5;矛砕狩猟の証５;
Stonefist Hunter VI;Cazador Pétreo VI;Tueur Poing-fer VI;Caccia-Marmor VI;Steinfaust-Jäger 6;矛砕狩猟の証６;
Stonefist Hunter VII;Cazador Pétreo VII;Tueur Poing-fer VII;Caccia-Marmor VII;Steinfaust-Jäger 7;矛砕狩猟の証７;
Stonefist Hunter VIII;Cazador Pétreo VIII;Tueur Poing-fer VIII;Caccia-Marmor VIII;Steinfaust-Jäger 8;矛砕狩猟の証８;
Stonefist Hunter IX;Cazador Pétreo IX;Tueur Poing-fer IX;Caccia-Marmor IX;Steinfaust-Jäger 9;矛砕狩猟の証９;
Stonefist Hunter X;Cazador Pétreo X;Tueur Poing-fer X;Caccia-Marmor X;Steinfaust-Jäger 10;矛砕狩猟の証10;
Dreadqueen Hunter I;Cazador Maldita I;Tueur Reine-poison I;Caccia-Imperatrix I;Giftstachel-Jäger 1;紫毒姫狩猟の証１;
Dreadqueen Hunter II;Cazador Maldita II;Tueur Reine-poison II;Caccia-Imperatrix II;Giftstachel-Jäger 2;紫毒姫狩猟の証２;
Dreadqueen Hunter III;Cazador Maldita III;Tueur Reine-poison III;Caccia-Imperatrix III;Giftstachel-Jäger 3;紫毒姫狩猟の証３;
Dreadqueen Hunter IV;Cazador Maldita IV;Tueur Reine-poison IV;Caccia-Imperatrix IV;Giftstachel-Jäger 4;紫毒姫狩猟の証４;
Dreadqueen Hunter V;Cazador Maldita V;Tueur Reine-poison V;Caccia-Imperatrix V;Giftstachel-Jäger 5;紫毒姫狩猟の証５;
Dreadqueen Hunter VI;Cazador Maldita VI;Tueur Reine-poison VI;Caccia-Imperatrix VI;Giftstachel-Jäger 6;紫毒姫狩猟の証６;
Dreadqueen Hunter VII;Cazador Maldita VII;Tueur Reine-poison VII;Caccia-Imperatrix VII;Giftstachel-Jäger 7;紫毒姫狩猟の証７;
Dreadqueen Hunter VIII;Cazador Maldita VIII;Tueur Reine-poison VIII;Caccia-Imperatrix VIII;Giftstachel-Jäger 8;紫毒姫狩猟の証８;
Dreadqueen Hunter IX;Cazador Maldita IX;Tueur Reine-poison IX;Caccia-Imperatrix IX;Giftstachel-Jäger 9;紫毒姫狩猟の証９;
Dreadqueen Hunter X;Cazador Maldita X;Tueur Reine-poison X;Caccia-Imperatrix X;Giftstachel-Jäger 10;紫毒姫狩猟の証10;
Drilltusk Hunter I;Cazador Toro I;Tueur Brise-roc I;Caccia-Vis I;Bohrhauer-Jäger 1;岩穿狩猟の証１;
Drilltusk Hunter II;Cazador Toro II;Tueur Brise-roc II;Caccia-Vis II;Bohrhauer-Jäger 2;岩穿狩猟の証２;
Drilltusk Hunter III;Cazador Toro III;Tueur Brise-roc III;Caccia-Vis III;Bohrhauer-Jäger 3;岩穿狩猟の証３;
Drilltusk Hunter IV;Cazador Toro IV;Tueur Brise-roc IV;Caccia-Vis IV;Bohrhauer-Jäger 4;岩穿狩猟の証４;
Drilltusk Hunter V;Cazador Toro V;Tueur Brise-roc V;Caccia-Vis V;Bohrhauer-Jäger 5;岩穿狩猟の証５;
Drilltusk Hunter VI;Cazador Toro VI;Tueur Brise-roc VI;Caccia-Vis VI;Bohrhauer-Jäger 6;岩穿狩猟の証６;
Drilltusk Hunter VII;Cazador Toro VII;Tueur Brise-roc VII;Caccia-Vis VII;Bohrhauer-Jäger 7;岩穿狩猟の証７;
Drilltusk Hunter VIII;Cazador Toro VIII;Tueur Brise-roc VIII;Caccia-Vis VIII;Bohrhauer-Jäger 8;岩穿狩猟の証８;
Drilltusk Hunter IX;Cazador Toro IX;Tueur Brise-roc IX;Caccia-Vis IX;Bohrhauer-Jäger 9;岩穿狩猟の証９;
Drilltusk Hunter X;Cazador Toro X;Tueur Brise-roc X;Caccia-Vis X;Bohrhauer-Jäger 10;岩穿狩猟の証10;
Silverwind Hunter I;Cazador Argénteo I;Tueur Vent-acier I;Caccia-Ventus I;Silberwind-Jäger 1;白疾風狩猟の証１;
Silverwind Hunter II;Cazador Argénteo II;Tueur Vent-acier II;Caccia-Ventus II;Silberwind-Jäger 2;白疾風狩猟の証２;
Silverwind Hunter III;Cazador Argénteo III;Tueur Vent-acier III;Caccia-Ventus III;Silberwind-Jäger 3;白疾風狩猟の証３;
Silverwind Hunter IV;Cazador Argénteo IV;Tueur Vent-acier IV;Caccia-Ventus IV;Silberwind-Jäger 4;白疾風狩猟の証４;
Silverwind Hunter V;Cazador Argénteo V;Tueur Vent-acier V;Caccia-Ventus V;Silberwind-Jäger 5;白疾風狩猟の証５;
Silverwind Hunter VI;Cazador Argénteo VI;Tueur Vent-acier VI;Caccia-Ventus VI;Silberwind-Jäger 6;白疾風狩猟の証６;
Silverwind Hunter VII;Cazador Argénteo VII;Tueur Vent-acier VII;Caccia-Ventus VII;Silberwind-Jäger 7;白疾風狩猟の証７;
Silverwind Hunter VIII;Cazador Argénteo VIII;Tueur Vent-acier VIII;Caccia-Ventus VIII;Silberwind-Jäger 8;白疾風狩猟の証８;
Silverwind Hunter IX;Cazador Argénteo IX;Tueur Vent-acier IX;Caccia-Ventus IX;Silberwind-Jäger 9;白疾風狩猟の証９;
Silverwind Hunter X;Cazador Argénteo X;Tueur Vent-acier X;Caccia-Ventus X;Silberwind-Jäger 10;白疾風狩猟の証10;
Crystalbeard Hunter I;Cazador Vítreo I;Tueur Roi-cristal I;Caccia-Adamas I;Kristallbart-Jäger 1;宝纏狩猟の証１;
Crystalbeard Hunter II;Cazador Vítreo II;Tueur Roi-cristal II;Caccia-Adamas II;Kristallbart-Jäger 2;宝纏狩猟の証２;
Crystalbeard Hunter III;Cazador Vítreo III;Tueur Roi-cristal III;Caccia-Adamas III;Kristallbart-Jäger 3;宝纏狩猟の証３;
Crystalbeard Hunter IV;Cazador Vítreo IV;Tueur Roi-cristal IV;Caccia-Adamas IV;Kristallbart-Jäger 4;宝纏狩猟の証４;
Crystalbeard Hunter V;Cazador Vítreo V;Tueur Roi-cristal V;Caccia-Adamas V;Kristallbart-Jäger 5;宝纏狩猟の証５;
Crystalbeard Hunter VI;Cazador Vítreo VI;Tueur Roi-cristal VI;Caccia-Adamas VI;Kristallbart-Jäger 6;宝纏狩猟の証６;
Crystalbeard Hunter VII;Cazador Vítreo VII;Tueur Roi-cristal VII;Caccia-Adamas VII;Kristallbart-Jäger 7;宝纏狩猟の証７;
Crystalbeard Hunter VIII;Cazador Vítreo VIII;Tueur Roi-cristal VIII;Caccia-Adamas VIII;Kristallbart-Jäger 8;宝纏狩猟の証８;
Crystalbeard Hunter IX;Cazador Vítreo IX;Tueur Roi-cristal IX;Caccia-Adamas IX;Kristallbart-Jäger 9;宝纏狩猟の証９;
Crystalbeard Hunter X;Cazador Vítreo X;Tueur Roi-cristal X;Caccia-Adamas X;Kristallbart-Jäger 10;宝纏狩猟の証10;
Deadeye Hunter I;Cazador Cíclope I;Tueur Œil-mort I;Caccia-Caecus I;Narbiger-Yian-Jäger 1;隻眼狩猟の証１;
Deadeye Hunter II;Cazador Cíclope II;Tueur Œil-mort II;Caccia-Caecus II;Narbiger-Yian-Jäger 2;隻眼狩猟の証２;
Deadeye Hunter III;Cazador Cíclope III;Tueur Œil-mort III;Caccia-Caecus III;Narbiger-Yian-Jäger 3;隻眼狩猟の証３;
Deadeye Hunter IV;Cazador Cíclope IV;Tueur Œil-mort IV;Caccia-Caecus IV;Narbiger-Yian-Jäger 4;隻眼狩猟の証４;
Deadeye Hunter V;Cazador Cíclope V;Tueur Œil-mort V;Caccia-Caecus V;Narbiger-Yian-Jäger 5;隻眼狩猟の証５;
Deadeye Hunter VI;Cazador Cíclope VI;Tueur Œil-mort VI;Caccia-Caecus VI;Narbiger-Yian-Jäger 6;隻眼狩猟の証６;
Deadeye Hunter VII;Cazador Cíclope VII;Tueur Œil-mort VII;Caccia-Caecus VII;Narbiger-Yian-Jäger 7;隻眼狩猟の証７;
Deadeye Hunter VIII;Cazador Cíclope VIII;Tueur Œil-mort VIII;Caccia-Caecus VIII;Narbiger-Yian-Jäger 8;隻眼狩猟の証８;
Deadeye Hunter IX;Cazador Cíclope IX;Tueur Œil-mort IX;Caccia-Caecus IX;Narbiger-Yian-Jäger 9;隻眼狩猟の証９;
Deadeye Hunter X;Cazador Cíclope X;Tueur Œil-mort X;Caccia-Caecus X;Narbiger-Yian-Jäger 10;隻眼狩猟の証10;
Dreadking Hunter I;Cazador Maldito I;Tueur Roi-enfer I;Caccia-Rex I;Dunkelfeuer-Jäger 1;黒炎王狩猟の証１;
Dreadking Hunter II;Cazador Maldito II;Tueur Roi-enfer II;Caccia-Rex II;Dunkelfeuer-Jäger 2;黒炎王狩猟の証２;
Dreadking Hunter III;Cazador Maldito III;Tueur Roi-enfer III;Caccia-Rex III;Dunkelfeuer-Jäger 3;黒炎王狩猟の証３;
Dreadking Hunter IV;Cazador Maldito IV;Tueur Roi-enfer IV;Caccia-Rex IV;Dunkelfeuer-Jäger 4;黒炎王狩猟の証４;
Dreadking Hunter V;Cazador Maldito V;Tueur Roi-enfer V;Caccia-Rex V;Dunkelfeuer-Jäger 5;黒炎王狩猟の証５;
Dreadking Hunter VI;Cazador Maldito VI;Tueur Roi-enfer VI;Caccia-Rex VI;Dunkelfeuer-Jäger 6;黒炎王狩猟の証６;
Dreadking Hunter VII;Cazador Maldito VII;Tueur Roi-enfer VII;Caccia-Rex VII;Dunkelfeuer-Jäger 7;黒炎王狩猟の証７;
Dreadking Hunter VIII;Cazador Maldito VIII;Tueur Roi-enfer VIII;Caccia-Rex VIII;Dunkelfeuer-Jäger 8;黒炎王狩猟の証８;
Dreadking Hunter IX;Cazador Maldito IX;Tueur Roi-enfer IX;Caccia-Rex IX;Dunkelfeuer-Jäger 9;黒炎王狩猟の証９;
Dreadking Hunter X;Cazador Maldito X;Tueur Roi-enfer X;Caccia-Rex X;Dunkelfeuer-Jäger 10;黒炎王狩猟の証10;
Thunderlord Hunter I;Cazador Tormenta I;Tueur Feu-du-ciel I;Caccia-Fulgur I;Donnerschlag-Jäger 1;金雷公狩猟の証１;
Thunderlord Hunter II;Cazador Tormenta II;Tueur Feu-du-ciel II;Caccia-Fulgur II;Donnerschlag-Jäger 2;金雷公狩猟の証２;
Thunderlord Hunter III;Cazador Tormenta III;Tueur Feu-du-ciel III;Caccia-Fulgur III;Donnerschlag-Jäger 3;金雷公狩猟の証３;
Thunderlord Hunter IV;Cazador Tormenta IV;Tueur Feu-du-ciel IV;Caccia-Fulgur IV;Donnerschlag-Jäger 4;金雷公狩猟の証４;
Thunderlord Hunter V;Cazador Tormenta V;Tueur Feu-du-ciel V;Caccia-Fulgur V;Donnerschlag-Jäger 5;金雷公狩猟の証５;
Thunderlord Hunter VI;Cazador Tormenta VI;Tueur Feu-du-ciel VI;Caccia-Fulgur VI;Donnerschlag-Jäger 6;金雷公狩猟の証６;
Thunderlord Hunter VII;Cazador Tormenta VII;Tueur Feu-du-ciel VII;Caccia-Fulgur VII;Donnerschlag-Jäger 7;金雷公狩猟の証７;
Thunderlord Hunter VIII;Cazador Tormenta VIII;Tueur Feu-du-ciel VIII;Caccia-Fulgur VIII;Donnerschlag-Jäger 8;金雷公狩猟の証８;
Thunderlord Hunter IX;Cazador Tormenta IX;Tueur Feu-du-ciel IX;Caccia-Fulgur IX;Donnerschlag-Jäger 9;金雷公狩猟の証９;
Thunderlord Hunter X;Cazador Tormenta X;Tueur Feu-du-ciel X;Caccia-Fulgur X;Donnerschlag-Jäger 10;金雷公狩猟の証10;
Grimclaw Hunter I;Cazador Guadaña I;Tueur Griffe-sombre I;Caccia-Furor I;Düsterklauen-Jäger 1;荒鉤爪狩猟の証１;
Grimclaw Hunter II;Cazador Guadaña II;Tueur Griffe-sombre II;Caccia-Furor II;Düsterklauen-Jäger 2;荒鉤爪狩猟の証２;
Grimclaw Hunter III;Cazador Guadaña III;Tueur Griffe-sombre III;Caccia-Furor III;Düsterklauen-Jäger 3;荒鉤爪狩猟の証３;
Grimclaw Hunter IV;Cazador Guadaña IV;Tueur Griffe-sombre IV;Caccia-Furor IV;Düsterklauen-Jäger 4;荒鉤爪狩猟の証４;
Grimclaw Hunter V;Cazador Guadaña V;Tueur Griffe-sombre V;Caccia-Furor V;Düsterklauen-Jäger 5;荒鉤爪狩猟の証５;
Grimclaw Hunter VI;Cazador Guadaña VI;Tueur Griffe-sombre VI;Caccia-Furor VI;Düsterklauen-Jäger 6;荒鉤爪狩猟の証６;
Grimclaw Hunter VII;Cazador Guadaña VII;Tueur Griffe-sombre VII;Caccia-Furor VII;Düsterklauen-Jäger 7;荒鉤爪狩猟の証７;
Grimclaw Hunter VIII;Cazador Guadaña VIII;Tueur Griffe-sombre VIII;Caccia-Furor VIII;Düsterklauen-Jäger 8;荒鉤爪狩猟の証８;
Grimclaw Hunter IX;Cazador Guadaña IX;Tueur Griffe-sombre IX;Caccia-Furor IX;Düsterklauen-Jäger 9;荒鉤爪狩猟の証９;
Grimclaw Hunter X;Cazador Guadaña X;Tueur Griffe-sombre X;Caccia-Furor X;Düsterklauen-Jäger 10;荒鉤爪狩猟の証10;
Hellblade Hunter I;Cazador Inferno I;Tueur Lame-chaos I;Caccia-Ignis I;Zornklingen-Jäger 1;燼滅刃狩猟の証１;
Hellblade Hunter II;Cazador Inferno II;Tueur Lame-chaos II;Caccia-Ignis II;Zornklingen-Jäger 2;燼滅刃狩猟の証２;
Hellblade Hunter III;Cazador Inferno III;Tueur Lame-chaos III;Caccia-Ignis III;Zornklingen-Jäger 3;燼滅刃狩猟の証３;
Hellblade Hunter IV;Cazador Inferno IV;Tueur Lame-chaos IV;Caccia-Ignis IV;Zornklingen-Jäger 4;燼滅刃狩猟の証４;
Hellblade Hunter V;Cazador Inferno V;Tueur Lame-chaos V;Caccia-Ignis V;Zornklingen-Jäger 5;燼滅刃狩猟の証５;
Hellblade Hunter VI;Cazador Inferno VI;Tueur Lame-chaos VI;Caccia-Ignis VI;Zornklingen-Jäger 6;燼滅刃狩猟の証６;
Hellblade Hunter VII;Cazador Inferno VII;Tueur Lame-chaos VII;Caccia-Ignis VII;Zornklingen-Jäger 7;燼滅刃狩猟の証７;
Hellblade Hunter VIII;Cazador Inferno VIII;Tueur Lame-chaos VIII;Caccia-Ignis VIII;Zornklingen-Jäger 8;燼滅刃狩猟の証８;
Hellblade Hunter IX;Cazador Inferno IX;Tueur Lame-chaos IX;Caccia-Ignis IX;Zornklingen-Jäger 9;燼滅刃狩猟の証９;
Hellblade Hunter X;Cazador Inferno X;Tueur Lame-chaos X;Caccia-Ignis X;Zornklingen-Jäger 10;燼滅刃狩猟の証10;
Royal Honey;Jalea real;Miel royal;Miele reale;Königshonig;ロイヤルハニー;
Unique Mushroom;Seta especial;Champignon spécial;Fungo speciale;Einmaliger Pilz;特産キノコ;
Choice Mushroom;Seta selecta;Champignon parfait;Fungo scelto;Erlesener Pilz;厳選キノコ;
Ripened Mushroom;Seta madura;Champignon unique;Fungo maturo;Reifer Pilz;熟成キノコ;
Great Shroom;Gran seta;Grand champi;Grande fungo;Großer Pilz;ドスマツタケ;
Abyssal Mushroom;Seta abismal;Champignon abyssal;Fungo abissale;Unheil-Pilz;深層シメジ;
Super Sprout;Brote imperial;Super pousse;Germoglio+;Supersprosse;特産タケノコ;
Tropical Berry;Baya tropical;Baie tropicale;Bacca tropicale;Tropische Beere;熱帯イチゴ;
Mountain Herbs;Hierbas de montaña;Herbe de montagne;Erba di montagna;Gebirgskräuter;雪山草;
Unique Fern;Helecho único;Fougère unique;Felce speciale;Einmaliger Farn;特産ゼンマイ;
Choice Fern;Helecho selecto;Fougère gastronomique;Felce scelta;Erlesener Farn;厳選ゼンマイ;
Goldenfish;Pez dorado;Poisson d'or;Pesce-dorato;Goldenfisch;黄金魚;
Silverfish;Pez de plata;Poisson d'argent;Pesce-argento;Silberfisch;白金魚;
Brocadefish;Pez brocado;Koï;Pesce-baleno;Brokatfisch;錦魚;
King Brocadefish;Pez brocado real;Roi-koï;Pescebaleno gigante;Königsbrokatfisch;王錦魚;
Premium Sashimi;Sashimi especial;Sashimi Premium;Sashimi premium;Premium-Sashimi;トロサシミウオ;
Royal Rhino;Rinoceronte real;Rhino royal;Kabuto reale;Königlicher Kabuto;ロイヤルカブト;
Divine Rhino;Rinoceronte divino;Rhino divin;Kabuto divino;Göttlicher Kaputo;ゴッドカブト;
Silver Cricket;Grillo plateado;Grillon argenté;Grillo argenteo;Silbergrille;銀色コオロギ;
Gold Cricket;Grillo dorado;Grillon doré;Grillo dorato;Goldgrille;金色コオロギ;
Immortal Moth;Polilla inmortal;Phalène immortelle;Falena eterna;Unsterblichkeitsmotte;不老蛾;
Large Immortal Moth;Polilla inm. grande;Gde Phalène immortelle;Falena eterna gigante;GroßeUnsterblchktsmtte;大不老蛾;
Auristone Piece;Pieza aurirroca;Morceau d'auripierre;Pezzo auripietra;Auristein-Stück;黄金石のかけら;
Auristone Chunk;Trozo aurirroca;Fragment d'auripierre;Blocco auripietra;Auristein-Brocken;黄金石の塊;
Balmstone Piece;Pieza Ónix;Morceau d'odoripierre;Pezzo balsamite;Balsamstein-Stück;花香石のかけら;
Balmstone Chunk;Trozo Ónix;Fragment d'odoripierre;Blocco balsamite;Balsamstein-Brocken;花香石の塊;
Dragon Amber Piece;Pieza ámbar dragón;Morceau d'Ambre dragon;Pezzo ambradrago;DrachenbernsteinStück;竜琥珀のかけら;
Dragon Amber Chunk;Trozo ámbar dragón;Bloc d'Ambre de dragon;Blocco ambradrago;DrachenbernsteinKlmpn;竜琥珀の塊;
Crystal Bone;Hueso de cristal;Os en cristal;Osso cristallo;Kristallknochen;竜骨結晶;
Bloodstone;Hematita;Sanguine;Pietrasangue;Blutstein;血石;
Deep Bloodstone;Hematita intensa;Sanguine de feu;Pietrasang. Cupa;Dunkelblutstein;深血石;
Coal;Carbón;Charbon;Carbone;Kohle;燃石炭;
Volatile Coal;Carbón volátil;Charbon explosif;Carbone rovente;Volatile-Kohle;強燃石炭;
Fossilized Bone;Hueso fosilizado;Os fossilisé;Osso fossile;Versteinerter Knochen;化石骨;
Decayed Scale;Escama drag. podrida;Écaille ancien dragon;Scaglia decom. drago;Verrottende Schuppe;朽ちた龍鱗;
White Liver;Hígado blanco;Foie blanc;Fegato bianco;Weiße Leber;ホワイトレバー;
Slagtoth Oil;Aceite Slagtoth;Huile de Slagtoth;Olio di Slagtoth;Slagtoth-Öl;垂皮油;
Secret Stash;Bolsa secreta;Poche secrète;Scorta segreta;Geheimbeutel;秘密のポーチ;
Round Acorn;Bellota redonda;Châtaigne ronde;Ghianda tonda;Runde Eichel;まんまるドングリ;
Fine Stomach;Estómago selecto;Estomac raffiné;Stomaco pregiato;Schöner Magen;きれいな腹袋;
Luminous Stomach;Estómago de luz;Estomac lumineux;Stomaco luminoso;Leuchtmagen;輝く腹袋;
Monster Guts;Tripas de monstruo;Boyaux de monstre;Budella mostro;Monsterinnereien;モンスターのキモ;
Piscine Liver;Hígado de nadador;Foie wyverne des mers;Fegato Piscine;Pisces-Leber;魚竜のキモ;
Popo Tongue;Lengua de Popo;Langue de Popo;Lingua di Popo;Pepe-Zunge;ポポノタン;
Apceros Liver;Hígado de Apceros;Foie d'Apceros;Fegato Apceros;Apceros-Leber;アプケロスのキモ;
Ancient Berry;Baya vieja;Baie ancestrale;Bacca antica;Uralte Beere;古代木の実;
Water Lily Root;Raíz de nenúfar;Racine de nénuphar;Radice di ninfea;Seerosenwurzel;深睡蓮の根;
Water Lily Tuber;Tubérculo de nenúfar;Tubercule de nénuphar;Tubero di ninfea;Seerosenknolle;深睡蓮の塊根;
Moofah Fur;Pelo de Moofah;Fourrure Moofah;Pelliccia di Moofah;Muufah-Fell;雲羊鹿の天然毛;
Gargwa Egg;Huevo de Gargwa;Œuf de Gargwa;Uovo Gargwa;Gargwa-Ei;ガーグァの卵;
Gold Gargwa Egg;Huevo oro Gargwa;Œuf d'or de Gargwa;Uovo Gargwa oro;Gargwa-Goldei;ガーグァの金の卵;
Wyvern Egg;Huevo de wyvern;Œuf de wyverne;Uovo wyvern;Wyvern-Ei;竜の卵;
Sootstone Ore;Miner. piedra carbón;Cristal de cendre;Pietra-fuliggine;Rußsteinerz;灰水晶の原石;
Quartz Ore;Mineral cuarzo;Minerai quartz;Quarzo;Quarzerz;白水晶の原石;
Powderstone;Piedra pólvora;Pierre explosive;Pietra-polvere;Pulverstein;火薬岩;
Carnivore Egg;Huevo de carnívoro;Œuf de carnivore;Uovo carnivoro;Fleischfresser-Ei;肉食竜の卵;
Meteor Chunk;Fragmento de meteoro;Morceau de météore;Blocco meteoritico;Meteoriten-Brocken;隕石の大塊;
Eternal Fossil;Fósil eterno;Fossile éternel;Fossile eterno;Ewigkeitsfossil;久遠の化石;
Guild Flag;Bandera del gremio;Drapeau de Guilde;Bandiera Gilda;Gildenflagge;ギルドフラッグ;
Gargwa Guano;Guano de Gargwa;Guano de Gargwa;Guano di Gargwa;Gargwa-Guano;ガーグァのフン;
Territorial Dung;Boñiga territorial;Bouse de zone;Letame territoriale;Territorial-Dung;なわばりのフン;
Territorial Dung+;Boñiga territorial+;Bouse de zone +;Letame territoriale+;Territorial-Dung+;なわばりの大フン;
Drone Substance;Esencia de zángano;Substance de butineuse;Sostanza fuco;Drohnen-Substanz;兵隊のフェロモン;
Queen Substance;Esencia de reina;Substance royale;Sostanza regina;Königin-Substanz;女王のフェロモン;
Toad Tear;Lágrimas de sapo;Larme de crapaud;Lacrima rospo;Krötenträne;ガマのナミダ;
Large Toad Tear;Lágrimas de sapo G;Grosse larme crapaud;Granlacrima rospo;Große Krötenträne;ガマの大粒ナミダ;
Carapaceon Brains;Sesos de carapaceon;Cerveau Carapaceon;Carapaceon: cervello;Carapaceon-Hirn;ザザミソ;
Carapaceon Brains+;Sesos carapaceon+;Cerveau Carapaceon +;Carapaceon: cervello+;Carapaceon-Hirn+;極上ザザミソ;
Crab Pearl;Perla de cangrejo;Perle de crabe;Perla granchio;Krabbenperle;ヤド真珠;
Crab Pearl+;Perla de cangrejo+;Perle de crabe +;Perla granchio+;Krabbenperle+;極上ヤド真珠;
Wyvern Tear;Lágrimas de wyvern;Larme de wyverne;Lacrima wyvern;Wyvernträne;竜のナミダ;
Large Wyvern Tear;Lágrima de wyvern G;Grosse larme wyverne;Granlacrima wyvern;Große Wyvernträne;竜の大粒ナミダ;
Beast Tear;Lágrimas de bestia;Larme de bête;Lacrima belva;Bestienträne;牙獣のナミダ;
Large Beast Tear;Lágrima de bestia G;Grosse larme de bête;Granlacrima belva;Große Bestienträne;牙獣の大粒ナミダ;
Dragon Treasure;Tesoro de dragón;Trésor de dragon;Tesoro di drago;Drachenschatz;龍秘宝;
Old Dragon Treasure;Tesoro drag. antiguo;Trésor de dragon ancien;Antico tesoro drago;UralterDrachenschatz;いにしえの龍秘宝;
Frenzy Shard;Piedra de cólera;Éclat de furie;Frammento frenetico;Raserei-Scherbe;狂竜結晶の欠片;
Frenzy Crystal;Cristal de cólera;Cristal de furie;Cristallo frenetico;Raserei-Kristall;狂竜結晶;
Vile Frenzy Crystal;Cristal colérico vil;Cristal de furie impur;Vilcristallo frenet.;BöserRasereiKristall;禍々しい狂竜結晶;
Khezu Whelp;Larva de Khezu;Bébé Khezu;Larva di Khezu;Khezu-Larve;フルフルベビー;
Khezu Coin;Moneda de Khezu;Pièce Khezu;Moneta Khezu;Khezu-Münze;フルフルコイン;
Najarala Coin;Moneda de Najarala;Pièce Najarala;Moneta Najarala;Najarala-Münze;ガララコイン;
Rathalos Coin;Moneda de Rathalos;Pièce Rathalos;Moneta Rathalos;Rathalos-Münze;レウスコイン;
Kecha Coin;Moneda de Kecha;Pièce Kecha Wacha;Moneta Kecha Wacha;Kecha-Wacha-Münze;ケチャコイン;
Plesioth Coin;Moneda Plesioth;Pièce Plesioth;Moneta Plesioth;Plesioth-Münze;ガノスコイン;
Brachydios Coin;Moneda Brachydios;Pièce Brachydios;Moneta Brachydios;Brachydios-Münze;ブラキコイン;
Gypceros Coin;Moneda Gypceros;Pièce Gypceros;Moneta Gypceros;Gypceros-Münze;ゲリョスコイン;
Drome Coin;Moneda Drome;Pièce Drome;Moneta Drome;Drome-Münze;ドスコイン;
Humble Scrap;Resto humilde;Débris simple;Scarto misero;Einfacher Rest;素朴な端材;
Humble Scrap+;Resto humilde+;Débris simple +;Scarto misero+;Einfacher Rest+;素朴な上端材;
Handsome Scrap;Resto excelente;Débris joli;Scarto armonioso;Schöner Rest;粋な端材;
Handsome Scrap+;Resto excelente+;Débris joli +;Scarto armonioso+;Schöner Rest+;粋な上端材;
Ore Scrap;Resto de mineral;Débris minerai;Scarto minerale;Erzrest;鉱石の端材;
Ore Scrap+;Resto de mineral+;Débris minerai +;Scarto minerale+;Erzrest+;鉱石の上端材;
Insect Scrap;Resto de insecto;Débris insecte;Scarto d'insetto;Insektenrest;虫の端材;
Insect Scrap+;Resto de insecto+;Débris insecte +;Scarto d'insetto+;Insektenrest+;虫の上端材;
Bone Scrap;Trozo de hueso;Débris d'os;Scarto osseo;Knochenrest;骨の端材;
Bone Scrap+;Trozo de hueso+;Débris d'os +;Scarto osseo+;Knochenrest+;骨の上端材;
Wood Scrap;Trozo de madera;Débris de bois;Scarto ligneo;Holzrest;木の端材;
Wood Scrap+;Trozo de madera+;Débris de bois +;Scarto ligneo+;Holzrest+;木の上端材;
Fur Scrap;Resto de pelo;Débris de fourrure;Scarto pelliccia;Fellrest;毛皮の端材;
Fur Scrap+;Resto de pelo+;Débris de fourrure +;Scarto pelliccia+;Fellrest+;毛皮の上端材;
Rhenoplos Scrap;Resto Rhenoplos;Débris Rhenoplos;Scarto Rhenoplos;Rhenoplos-Rest;草食竜の端材;
Rhenoplos Scrap+;Resto Rhenoplos+;Débris Rhenoplos +;Scarto Rhenoplos+;Rhenoplos-Rest+;草食竜の上端材;
Slagtoth Scrap+;Resto Slagtoth+;Débris Slagtoth +;Scarto Slagtoth+;Slagtoth-Rest+;垂皮竜の上端材;
Bnahabra Scrap;Resto Bnahabra;Débris Bnahabra;Scarto Bnahabra;Bnahabra-Rest;飛甲虫の端材;
Bnahabra Scrap+;Resto Bnahabra+;Débris Bnahabra +;Scarto Bnahabra+;Bnahabra-Rest+;飛甲虫の上端材;
Great Jaggi Scrap;Resto Gran Jaggi;Débris Grand Jaggi;Scarto G.Jaggi;Großjaggi-Rest;狗竜の端材;
Great Jaggi Scrap+;Resto Gran Jaggi+;Débris Grand Jaggi +;Scarto G.Jaggi+;Großjaggi-Rest+;狗竜の上端材;
Maccao Scrap;Resto Maccao;Débris Maccao;Scarto Maccao;Maccao-Rest;跳狗竜の端材;
Maccao Scrap+;Resto Maccao+;Débris Maccao +;Scarto Maccao+;Maccao-Rest+;跳狗竜の上端材;
