english;spanish;french;italian;german;japanese;chinese
Lavasioth Fin;Aleta de Lavasioth;Nageoire Lavasioth;Lavasioth: pinna;Lavasioth-Flosse;溶岩竜のヒレ;
Diablos Shell;Caparazón de Diablos;Carapace Diablos;Diablos: corazza;Diablos-Panzer;角竜の甲殻;
Majestic Horn;Cuerno majestuoso;Corne majestueuse;Corno maestoso;Erhabenes Horn;上質なねじれた角;
Lao-Shan Shell;Caparazón LaoShan;Carapace Lao-Shan;Lao-Shan: corazza;Lao-Shan-Panzer;老山龍の甲殻;
Lao-Shan Claw;Garra de LaoShan;Griffe Lao-Shan;Lao-Shan: artiglio;Lao-Shan-Klaue;老山龍の大爪;
Lao-Shan Horn;Cuerno de LaoShan;Corne Lao-Shan;Lao-Shan: corno;Lao-Shan-Horn;老山龍の角;
Vespoid Innerwing;Ala interior Vespoid;Aile fine Vespoid;Vespoid: ala interna;Vespoid-Innenflügel;ランゴスタの薄羽;
Cephalos Fin+;Aleta de Cephalos+;Nageoire Cephalos +;Cephalos: pinna+;Cephalos-Flosse+;砂竜の上ヒレ;
Cephalos Scale+;Escama de Cephalos+;Écaille Cephalos +;Cephalos: scaglia+;Cephalos-Schuppe+;砂竜の上鱗;
Hermitaur Carapace;Coraza de Hermitaur;Cuirasse Hermitaur;Hermitaur: carapace;HermitaurRückenpanzr;盾蟹の堅殻;
Hermitaur Claw+;Garra de Hermitaur+;Griffe Hermitaur +;Hermitaur: artiglio+;Hermitaur-Klaue+;盾蟹の尖爪;
Gobul Hide+;Piel de Gobul+;Cuirasse Gobul +;Gobul: pelle+;Gobul-Lederhaut+;灯魚竜の上皮;
Gobul Spike+;Púa de Gobul+;Pointe Gobul +;Gobul: punta+;Gobul-Stachel+;灯魚竜の上棘;
Volvidon Carapace;Coraza de Volvidon;Cuirasse Volvidon;Volvidon: carapace;VolvidonRückenpanzer;赤甲獣の堅殻;
Amber Tusks+;Colmillos ámbar+;Défenses d'ambre +;Zanne ambra+;Bernsteinhauer+;琥珀色の鋭牙;
Barioth Pelt+;Piel de Barioth+;Pelage Barioth +;Barioth: pelle+;Barioth-Pelz+;氷牙竜の上毛皮;
Blangonga Pelt+;Piel de Blangonga+;Toison Blangonga;Blangonga: pelle+;Blangonga-Pelz+;雪獅子の剛毛;
Blangonga Whisker;Pelo de Blangonga;Moustache Blangonga;Blangonga: baffo;Blangonga-Bart;雪獅子の髭;
Blangonga Fang+;Colmillo Blangonga+;Croc Blangonga +;Blangonga: zanna+;Blangonga-Reißzahn+;雪獅子の鋭牙;
Shell Shocker+;Caparazón choque+;Électricarapace +;Lagiacrus: fulmen+;Panzerschocker+;海竜の高電殻;
Lagiacrus Sapphire;Zafiro de Lagiacrus;Saphir Lagiacrus;Lagiacrus: zaffiro;Lagiacrus-Saphir;海竜の蒼玉;
Agnaktor Carapace;Coraza de Agnaktor;Cuirasse Agnaktor;Agnaktor: carapace;AgnaktorRückenpanzer;炎戈竜の堅殻;
Agnaktor Fin+;Aleta de Agnaktor+;Nageoire Agnaktor +;Agnaktor: pinna+;Agnaktor-Flosse+;炎戈竜の上ヒレ;
Lunastra Carapace;Coraza de Lunastra;Cuirasse Lunastra;Lunastra: carapace;LunastraRückenpanzer;炎妃龍の堅殻;
Lunastra Mane;Crin de Lunastra;Crinière Lunastra;Lunastra: criniera;Lunastra-Mähne;炎妃龍のたてがみ;
Chameleos Hide+;Piel de Chameleos+;Peau Chameleos +;Chameleos: pelle+;Chameleos-Lederhaut+;霞龍の上皮;
Chameleos Gem;Gema de Chameleos;Joyau Chameleos;Chameleos: gemma;Chameleos-Edelstein;霞龍の宝玉;
Chameleos Tail;Cola de Chameleos;Queue Chameleos;Chameleos: coda;Chameleos-Schwanz;霞龍の尻尾;
Tsukami Fluid;Fluido de Tsukami;Fluide Yama Tsukami;Y.Tsukami: fluido;Yama-Tsukami-Fluid;浮岳龍の体液;
Dragonwood+;Madera de dragón+;Bois-dragon céleste;Legnodrago+;Drachenholz+;神龍木;
Dragonmoss+;Musgo de dragón+;Mousse-dragon céleste;Muschiodrago+;Drachenmoos+;神龍苔;
Ukanlos Shoveljaw;Mandíb. pala Ukanlos;Mâchoire Ukanlos;Ukanlos: mandibola;UkanlosSchaufelkiefr;崩竜の削顎;
Ukanlos Carapace;Coraza de Ukanlos;Cuirasse Ukanlos;Ukanlos: carapace;Ukanlos-Rückenpanzer;崩竜の堅殻;
Ukanlos Gem;Gema de Ukanlos;Gemme Ukanlos;Ukanlos: gemma;Ukanlos-Edelstein;崩竜の宝玉;
Gaoren Pincer;Pinza de Gaoren;Pince Gaoren;Gaoren: pinza;Gaoren-Zange;砦蟹の鋏;
Gaoren Thoracic;Tórax de Gaoren;Thorax Gaoren;Gaoren: torace;Gaoren-Thorax;砦蟹の堅甲;
Gaoren Claw+;Garra de Gaoren;Griffe Gaoren +;Gaoren: artiglio;Gaoren-Klaue+;砦蟹の尖爪;
Ceadeus Hide;Piel de Ceadeus;Cuir Ceadeus;Ceadeus: pelle;Ceadeus-Lederhaut;大海龍の甲皮;
Crooked Horn;Cuerno torcido;Corne courbée;Corno ritorto;Schiefes Horn;湾曲した龍角;
Luminous Organ;Órgano luminoso;Organe lumineux;Organo luminoso;Leuchtorgan;神秘の発光体;
Alatreon Plate;Quilla de Alatreon;Plaque Alatreon;Alatreon: piastra;Alatreon-Platte;煌黒龍の逆鱗;
Alatreon Webbing;Membrana de Alatreon;Palmure Alatreon;Alatreon: membrana;Alatreon-Gewebe;煌黒龍の翼膜;
Skypiercer;Cortacielos;Perce-ciel;Foracielo;Himmelsdorn;天をつらぬく角;
S.Barioth Sharpclaw;Garra Barioth-A+;Grif Barioth sables +;Barioth s: artiglio+;SandBarioScharfklaue;風牙竜の鋭爪;
J.Barroth Thoracic;Lomo Barroth-E+;Thorax Barroth jade;Barroth g: spina+;Jade-Barroth-Thorax;氷砕竜の堅甲;
Qurupeco Shard;Piedra Qurupeco;Éclat Qurupeco;Qurupeco: frammento;Qurupeco-Scherbe;彩鳥の厚鱗;
Lustrous Feather;Pluma brillante;Plume lustrée;Piuma splendente;Glänzende Feder;極彩色の艶羽根;
C.Qurupeco Fellwing;Aladura de Qurup-C;Égide Qurupeco verm;Qurupeco c: ala dura;KarmQurupeBalgflügel;紅彩鳥の剛翼;
Gobul Piel;Cuero de Gobul;Pelage Gobul;Gobul: manto;Gobul-Balg;灯魚竜の厚皮;
Gobul Surspike;Púa de Gobul;Aiguille Gobul;Gobul: resta;Gobul-Überstachel;灯魚竜の秘棘;
Vespoid Razorwing;Ala cuch. Vespoide;Élytre Vespoid;Vespoid: ala rasoio;Vespoid-Dolchflügel;ランゴスタの斬羽;
Arzuros Cortex;Placa de Arzuros;Cortex Arzuros;Arzuros: corteccia;Arzuros-Kortex;青熊獣の重殻;
Nibelsnarf Cortex;Placa de Nibels;Cortex Nibelsnarf;Nibelsnarf: corteccia;Nibelsnarf-Kortex;潜口竜の重殻;
Dazzling Fluid;Fluido cegador;Fluide éclatant;Fluido radioso;Sprudelfluid;光り輝く体液;
Ceanataur Terraclaw;Garra tie. Ceanataur;Griffe Ceanataur Terra;Ceanataur: art. duro;Ceanataur-Erdklaue;鎌蟹の朱爪;
Heavy Amber Tusk;Colm. ámbar pesado;Grande défense ambre;Granzanne ambra;SchwerBernsteinhauer;琥珀色の重牙;
Barioth Thickfur;Pelaje Barioth;Fourrure Barioth;Barioth: pelo fino;Barioth-Fell;氷牙竜の厚毛皮;
Barroth Cortex;Placa de Barroth;Cortex Barroth;Barroth: corteccia;Barroth-Kortex;土砂竜の重殻;
Barroth Crown;Corona Barroth;Couronne Barroth;Barroth: corona;Barroth-Krone;土砂竜の重頭殻;
S.Barioth Hardclaw;Zarpa Barioth-A;Serre Barioth sables;Barioth s: sperone;SandBariothHartklaue;風牙竜の剛爪;
Volvidon Cortex;Placa de Volvidon;Cortex Volvidon;Volvidon: corteccia;Volvidon-Kortex;赤甲獣の重殻;
Agnaktor Cortex;Placa de Agnaktor;Cortex Agnaktor;Agnaktor: corteccia;Agnaktor-Kortex;炎戈竜の重殻;
Fine Agnaktor Fin;Aletín Agnaktor;Nageoi raff Agnaktor;Agnaktor: biancapinna;SchöneAgnaktorFlosse;炎戈竜の特上ビレ;
J.Barroth Cortex;Placa de Barroth-E;Cortex Barroth jade;Barroth g: corteccia;Jade-Barroth-Kortex;氷砕竜の重殻;
Duramboros Cortex;Placa de Duram;Cortex Duramboros;Duramboros: corteccia;Duramboros-Kortex;尾槌竜の重殻;
Duramboros Hardhorn;Asta Duramboros;Vouge Duramboros;Duramboros: corno d.;Duramboros-Harthorn;尾槌竜の剛角;
Durambolite;Durambolita;Durambolite;Durambolite;Durambolit;ドボルストーン;
Uragaan Cortex;Placa de Uragaan;Cortex Uragaan;Uragaan: corteccia;Uragaan-Kortex;爆鎚竜の重殻;
Uragaan Pallium;Palio Uragaan;Pallium Uragaan;Uragaan: pallio;Uragaan-Pallium;爆鎚竜の天殻;
Nargacuga Blackfur+;Pelaje Nargacuga;Fourrure Nargacuga;Nargacuga: pelo;NargacugaSchwarzfell+;迅竜の豪黒毛;
Nargacuga Cutwing+;Cuchilla Narga+;Rasoir Nargacuga +;Nargacuga: rasoio;NargacugaSchnittfgl+;迅竜の剛刃翼;
Nargacuga Mantle;Manto de Nargacuga;Mante Nargacuga;Nargacuga: mantello;Nargacuga-Hülle;迅竜の天鱗;
Lagiacrus Shard;Piedra Lagiacrus;Éclat Lagiacrus;Lagiacrus: frammento;Lagiacrus-Scherbe;海竜の厚鱗;
Deathly Shocker;Coraza rayo;Foudre mortelle;Lagiacrus: fulgur;Todes-Schocker;海竜の雷電殻;
Lagiacrus Mantle;Manto de Lagiacrus;Mante Lagiacrus;Lagiacrus: mantello;Lagiacrus-Hülle;海竜の蒼天鱗;
I.Lagi D-Shocker;Caparazón rayo LagiM;Électric Lagia ivoire;Lagiacrus av: fulgur;ElfnbnLagiaTodSchckr;白海竜の雷電殻;
I.Lagi Hardhorn;Asta de Lagi-M;Vouge Lagiacr ivoire;Lagiacrus av: corno;ElfenbnLagiaHarthorn;白海竜の剛角;
Lavasioth Shard;Piedra Lavasioth;Éclat Lavasioth;Lavasioth: sc. dura;Lavasioth-Scherbe;溶岩竜の厚鱗;
Fine Lavasioth Fin;Aleta esp. Lavasioth;Nag Lavasio spé+;Lavasioth: pinna dura;FeineLavasiothFlosse;溶岩竜の特上ビレ;
S.Uragaan Scute+;Placa Uragaan-A+;Scutum Urag acier +;Uragaan: placca dura;StahlUragaan-Schild+;鋼鎚竜の重耐熱殻;
Ceadeus Scale;Escama Ceadeus;Écaille Ceadeus;Ceadeus: scaglia;Ceadeus-Schuppe;大海龍の鱗;
Ceadeus Strongfur;Pelaje Ceadeus;Fourrure Ceadeus;Ceadeus: pelo;Ceadeus-Starkfell;大海龍の鎧毛;
Deep Dragongem;Gema profunda;Gemme-dragon Abysses;Gemmadrago abisso;Tiefdrachenstein;深淵の龍玉;
Tsukami Fillet;Filete Yama Tsukami;Filet Yama Tsukami;Y.Tsukami: filetto;Yama-Tsukami-Filet;浮岳龍のヒレ;
Ancient Dragonmoss;Musgo drag. anciano;Mousse dragon ancien;Muschiodrago antico;Uraltes Drachenmoos;太古の龍苔;
Ancient Dragonwood;Madera drag. anciano;Bois dragon ancien;Legnodrago antico;Uraltes Drachenholz;太古の龍木;
Mohran Rockskin;Pielroca Mohran;Cortex Jhen Mohran;J.Mohran: corteccia;Mohran-Steinhaut;峯山龍の重岩殻;
Mohran Allbrace;Ajorca Mohran;Procoxa Jhen Mohran;J.Mohran: g. mitena;Mohran-Vollschiene;峯山龍の重腕甲;
Deific Fang;Colmillo deífico;Croc divin;Zanna sublimante;Göttlicher Reißzahn;神々しい龍牙;
Lunastra Cortex;Corteza de Lunastra;Cortex Lunastra;Lunastra: corteccia;Lunastra-Kortex;炎妃龍の重殻;
Lunastra Tail;Cola de Lunastra;Queue Lunastra;Lunastra: coda;Lunastra-Schwanz;炎妃龍の尻尾;
Lao-Shan Azure Claw;Garra LaoShan celes.;Griffe azur Lao-Shan;Lao-Shan: art. duro;Azurne LaoShan-Klaue;老山龍の蒼大爪;
L.Nargacuga Razor;Cuchilla Narga-L;Rasoir Narga sélénite;Nargacuga i: rasoio;MondliNargaRasirmssr;月迅竜の透刃翼;
Cloudy Moonshard;Filo ala lunar;Éclat de lune brumeuse;Frammento lunare;Trübe Mondscherbe;朧月の欠片;
Amatsu Carapace;Coraza de Amatsu;Cuirasse Amatsu;Amatsu: carapace;Amatsu-Rückenpanzer;嵐龍の堅殻;
Amatsu Webbing;Membrana de Amatsu;Palmure Amatsu;Amatsu: membrana;Amatsu-Gewebe;嵐龍の飛膜;
Heavenly Dragongem;Gema celestial (Raro 9);Gemme-dragon Ciel;Gemmadrago celeste;HimmlDrachenstein;天空の龍玉;
Alatreon Mantle;Manto Alatreon;Mante Alatreon;Alatreon: mantello;Alatreon-Hülle;煌黒龍の天鱗;
Alatreon Riptalon;Espolón Alatreon;Déchireur Alatreon;Alatreon: bisturi;Alatreon-Reißer;煌黒龍の凶爪;
Azure Dragonsphire;Esfera celeste;Sphère-dragon Mer;Perla drago blu;AzurDrachengottstein;瑠璃色の龍神玉;
A.Lagi D-Shocker;Caparazón rayo LagiA;Électric Lagia abyss;Lagiacrus ab: fulgur;TiefseeLagiaTdSchckr;冥海竜の雷電殻;
A.Lagi Dynamo;Dinamo de Lagi-A;Dynamo Lagia abysses;Lagiacrus ab: dinamo;TiefseeLagiacrDynamo;冥海竜の雷魂;
Lao-Shan Cortex;Placa de LaoShan;Cortex Lao-Shan;Lao-Shan: corteccia;Lao-Shan-Kortex;老山龍の重殻;
Lao-Shan Shard;Piedra de LaoShan;Éclat Lao-Shan;Lao-Shan: sc. pura;Lao-Shan-Scherbe;老山龍の厚鱗;
Lao-Shan Mantle;Manto de LaoShan;Mante Lao-Shan;Lao-Shan: mantello;Himml.LaoShanSchuppe;老山龍の天鱗;
Miralis Scale;Escama Miralis;Écaille Dire Miralis;Miralis: scaglia;Miralis-Schuppe;煉黒龍の黒鱗;
Miralis Smelter;Infierno Miralis;Fonderie Dire Miralis;Miralis: forgia;Miralis-Schmelzer;煉黒龍の灼熱核;
Dire Dragongem;Gema nefasta;Gemme-dragon Lumière;Gemmadrago cupa;Schrecknsdrachnstein;光炎の大龍玉;
Rustshard;Piedra oxidada;Débris rouillé;Pietra-ruggine;Rostscherbe;さびた塊;
Ancient Shard;Piedra antigua;Débris ancien;Frammento antico;Uralte Scherbe;太古の塊;
Rusted Fragment;Metal oxidado;Fragment rouillé;Frammento rugginoso;Rostiges Fragment;さびた破片;
Ancient Fragment;Metal ancestral;Fragment ancien;Scheggia antica;Uraltes Fragment;太古の破片;
Distorted Fragment;Fragm. distorsionado;Fragment déformé;Frammento distorto;Zerr-Fragment;歪んだ破片;
Battered Weapon;Arma dañada;Arme cabossée;Arma ammaccata;Abgenutzte Waffe;傷ついた武器;
Battered Armor;Armadura dañada;Armure cabossée;Armatura ammaccata;Abgenutzte Rüstung;傷ついた防具;
Seasoned Weapon;Arma veterana;Arme aguerrie;Arma vetusta;Bewährte Waffe;歴戦の武器;
Seasoned Armor;Armadura veterana;Armure aguerrie;Armatura vetusta;Bewährte Rüstung;歴戦の防具;
Venerable Weapon;Arma venerable;Arme vénérable;Arma gloriosa;Ehrwürdige Waffe;栄光の武器;
Venerable Armor;Armadura venerable;Armure vénérable;Armatura gloriosa;Ehrwürdige Rüstung;栄光の防具;
Champion's Weapon;Arma de campeón;Arme du champion;Arma del campione;Streiterwaffe;英雄の武器;
Champion's Armor;Armadura de campeón;Armure du champion;Armatura del campione;Streiterrüstung;英雄の防具;
Beshackled Weapon;Arma encadenada;Arme entravée;Arma incatenata;Gefesselte Waffe;封じられし武器;
Beshackled Armor;Armadura encadenada;Armure entravée;Armatura incatenata;Gefesselte Rüstung;封じられし防具;
Map;Mapa;Carte;Mappa;Karte;地図;
First-aid Med;Medicamento;Premiers soins;Pronto soccorso;Erste-Hilfe-Arznei;応急薬;
First-aid Med+;Medicamento+;Premiers soins +;Pronto soccorso+;Erste-Hilfe-Arznei+;応急薬グレート;
Ration;Ración;Ration;Razione;Ration;携帯食料;
Portable Spit;Asador portátil;Broche BBQ X;Spiedo portatile;Tragbarer Spieß;携帯肉焼きセット;
Mini Whetstone;Minipiedra afilada;Aiguisoir X;Cote scorta;Mini-Wetzstein;携帯砥石;
EZ Shock Trap;Trampa choque (apyo);Piège éléctrochoc X;T scossa scorta;Simple Schockfalle;携帯シビレ罠;
EZ Flash Bomb;Bomba luz (apyo);Bombe flash X;B.lampo scorta;Simple Blitzbombe;支給専用閃光玉;
EZ Sonic Bomb;Bomba sónica (apyo);Bombe sonique X;B.sonica scorta;Simple Schallbombe;支給専用音爆弾;
EZ Farcaster;Transportador (apyo);Téléportogène X;Lancialontano scorta;Simpler Teleporter;支給専用モドリ玉;
EZ Max Potion;Poción máx (apyo);Potion secrète X;Pozione max scorta;Simpler Maxi-Trank;支給専用秘薬;
EZ Lifepowder;Polvo de vida (apyo);Poudre de vie X;Polvere di vita scorta;Simples Lebenspulver;支給用生命の粉塵;
EZ Dust of Life;Fuente de vida (apyo);Poussière de vie X;Linfa vitale scorta;Simpler Lebensstaub;支給専用大粉塵;
EZ Pitfall Trap;Trampa escollo (apyo);Piège à fosse X;T coperta scorta;Simple Fallgrube;支給専用落とし穴;
EZ Barrel Bomb L;Bomba barr. gr. (apyo);Grande bombe baril X;B.botte gr. scorta;Simple Fassbombe L;支給用大タル爆弾;
Ballista Ammo;Munición balista;Munition pour baliste;Proiettile balista;Ballistenmunition;バリスタの弾;
Ballista Binder;Ciñebalista;Filet de baliste;Bloccante balista;Ballistenbinder;バリスタ用拘束弾;
One-shot Binder;Ciñebalista único;Filet de capture;Bloccante unico;Ein-Schuss-Binder;単発式拘束弾;
Cannon Ammo;Munición cañón;Munition pour canon;Palla di cannone;Kanonenmunition;大砲の弾;
Anti-dragon Bomb;Bomba antidragón;Bombe antidragon;Bomba antidrago;Antidrachenbombe;対巨龍爆弾;
Proto Dense Marcoal;Proto dracarb. denso;Dracocharbon proto;Protomalcarbone;DichteMarkohleProto;試作高密度滅龍炭;
EZ Marcoal;Dracarbón (apyo);Dracocharbon X;Malcarbone scorta;Simple Markohle;支給専用滅龍炭;
Torch;Antorcha;Torche;Torcia;Fackel;たいまつ;
Paw Pass Ticket;Ticket zarpa;Ticket Passechat;Buono pass-zampa;Tatzenpass;ネコタクチケット;
Unique Mushroom;Seta especial;Champignon spécial;Fungo speciale;Einmaliger Pilz;特産キノコ;
Choice Mushroom;Seta selecta;Champignon parfait;Fungo scelto;Erlesener Pilz;厳選キノコ;
Ripened Mushroom;Seta madura;Champignon unique;Fungo maturo;Reifer Pilz;熟成キノコ;
Goldenfish;Pez dorado;Poisson d'or;Pesce-dorato;Goldenfisch;黄金魚;
Silverfish;Pez de plata;Poisson d'argent;Pesce-argento;Silberfisch;白金魚;
Live Bombfish;Pez bomba;Poisson explosif;Pesce-ordigno fresco;Lebender Bombenfisch;バクダン活魚;
Blue Marlin;Pez espada;Marlin bleu;Marlin blu;Marlin;カジキ;
Horse Mackerel;Jurel;Chinchard;Sgombro;Makrele;アジ;
Pop-eyed Goldfish;Pez telescopio;Cyprin doré;Pesce telescopio;Teleskopauge;デメキン;
Royal Rhino;Rinoceronte real;Rhino royal;Kabuto reale;Königlicher Kabuto;ロイヤルカブト;
Divine Rhino;Rinoceronte divino;Rhino divin;Kabuto divino;Göttlicher Kaputo;ゴッドカブト;
Giant Stag;Escarabajo ciervo;Lucane cerf-volant;Coleottero gigante;Riesen-Hirschkäfer;オオクワガタ;
Darner Dragonfly;Libélula caballito;Anax napolitain;Libellula depressa;Königslibelle;ギンヤンマ;
Common Butterfly;Mariposa común;Piéride de la rave;Farfalla comune;Kohlweißling;モンシロチョウ;
Flea;Pulga;Puce;Pulce;Floh;ノミ;
Sulfur Crystal;Cristal azufre;Cristal de soufre;Cristallo sulfureo;Schwefelkristall;硫黄結晶;
Auristone Chunk;Trozo aurirroca;Fragment d'auripierre;Blocco Auripietra;Auristein-Brocken;黄金石の塊;
Crystal Bone;Hueso de cristal;Os en cristal;Osso cristallo;Kristallknochen;竜骨結晶;
Bloodstone;Hematita;Sanguine;Pietrasangue;Blutstein;血石;
Coal;Carbón;Charbon;Carbone;Kohle;燃石炭;
Fossilized Bone;Hueso fosilizado;Os fossilisé;Osso fossile;Versteinerter Knochen;化石骨;
Mistentoe;Dedo brumoso;Brumiacée;Nebbiafoglia;Nebelzweig;霞ヶ草;
Tropical Berry;Baya tropical;Baie tropicale;Bacca tropicale;Tropische Beere;熱帯イチゴ;
Decayed Scale;Escama drag. podrida;Écaille ancien dragon;Scaglia decom. drago;Verrottende Schuppe;朽ちた龍鱗;
Tiny Spall;Escama diminuta;Mini éclat de pierre;Gocciapiccola;Kleiner Splitter;小さなかけら;
Lucky Spall;Escama suertuda;Éclat porte-bonheur;Gocciafortuna;Glückssplitter;幸運のかけら;
Miracle Spall;Escama milagrosa;Éclat miracle;Gocciamiracolo;Wundersplitter;激運のかけら;
Poogie Pearl;Perla Poogie;Perle de Poogie;Perla Poogie;Poogie-Perle;プーギーパール;
White Liver;Hígado blanco;Foie blanc;Fegato bianco;Weiße Leber;ホワイトレバー;
Slagtoth Oil;Aceite Slagtoth;Huile de Slagtoth;Olio di Slagtoth;Slagtoth-Öl;垂皮油;
Secret Stash;Bolsa secreta;Poche secrète;Scorta segreta;Geheimbeutel;秘密のポーチ;
Round Acorn;Bellota redonda;Gland rond;Ghianda tonda;Runde Eichel;まんまるドングリ;
Fine Stomach;Estómago selecto;Estomac raffiné;Stomaco pregiato;Schöner Magen;きれいな腹袋;
Luminous Stomach;Estómago de luz;Estomac lumineux;Stomaco luminoso;Leuchtmagen;輝く腹袋;
Monster Guts;Tripas de monstruo;Boyaux de monstre;Budella mostro;Monsterinnereien;モンスターのキモ;
Piscine Liver;Hígado de nadador;Foie de nageur;Fegato Piscine;Pisces-Leber;魚竜のキモ;
Popo Tongue;Lengua de Popo;Langue Popo;Lingua di Popo;Pepe-Zunge;ポポノタン;
Carapaceon Brains;Sesos de carapaceon;Cerveau Carapaceon;Carapaceon: cervello;Carapaceon-Hirn;ザザミソ;
Carapaceon Brains+;Sesos carapaceon+;Cerveau Carapaceon +;Carapaceon: cervello+;Carapaceon-Hirn+;極上ザザミソ;
Fardrake's Eye;Ojo de draco;Œil de dracovision;Occhio lungidrago;Ferndrachen-Auge;豪仙龍神丸;
Gargwa Egg;Huevo de Gargwa;Œuf de Gargwa;Uovo Gargwa;Gargwa-Ei;ガーグァの卵;
Gold Gargwa Egg;Huevo oro Gargwa;Œuf d'or de Gargwa;Uovo Gargwa oro;Gargwa-Goldei;ガーグァの金の卵;
Wyvern Egg;Huevo wyv. volador;Œuf de wyverne volante;Uovo di wyvern;Wyvern-Ei;飛竜の卵;
Herbivore Egg;Huevo de herbívoro;Œuf d'herbivore;Uovo d'erbivoro;Pflanzenfresser-Ei;草食竜の卵;
Sootstone Ore;Miner. piedra carbón;Cristal de cendre;Pietra-fuliggine;Rußsteinerz;灰水晶の原石;
Powderstone;Piedra pólvora;Pierre explosive;Pietra-polvere;Pulverstein;火薬岩;
Meteor Chunk;Fragmento de meteoro;Morceau de météore;Blocco meteoritico;Meteoriten-Brocken;隕石の大塊;
Gargwa Guano;Guano de Gargwa;Guano de Gargwa;Guano di Gargwa;Gargwa-Guano;ガーグァのフン;
Territorial Dung;Boñiga territorial;Bouse de zone;Letame territoriale;Territorial-Dung;なわばりのフン;
Territorial Dung+;Boñiga territorial+;Bouse de zone +;Letame territoriale+;Territorial-Dung+;なわばりの大フン;
Drone Substance;Esencia de zángano;Substance de butineuse;Sostanza fuco;Drohnen-Substanz;兵隊のフェロモン;
Queen Substance;Esencia de reina;Substance royale;Sostanza regina;Königin-Substanz;女王のフェロモン;
Toad Tear;Lágrimas de sapo;Larme de crapaud;Lacrima rospo;Krötenträne;ガマのナミダ;
Large Toad Tear;Lágrimas de sapo G;Grosse larme crapaud;Granlacrima rospo;Große Krötenträne;ガマの大粒ナミダ;
Wyvern Tear;Lágrimas de wyvern;Larme de wyverne;Lacrima wyvern;Wyvern-Träne;竜のナミダ;
Large Wyvern Tear;Lágrima de wyvern G;Grosse larme wyverne;Granlacrima wyvern;Große Wyvern-Träne;竜の大粒ナミダ;
Beast Tear;Lágrimas de bestia;Larme de bête;Lacrima belva;Bestienträne;牙獣のナミダ;
Large Beast Tear;Lágrima de bestia G;Grosse larme de bête;Granlacrima belva;Große Bestienträne;牙獣の大粒ナミダ;
Crab Pearl;Perla de cangrejo;Perle de crabe;Perla granchio;Krabbenperle;ヤド真珠;
Crab Pearl+;Perla de cangrejo+;Perle de crabe +;Perla granchio+;Krabbenperle+;極上ヤド真珠;
Dragon Treasure;Tesoro de dragón;Trésor de dragon;Tesoro di drago;Drachenschatz;龍秘宝;
Old Dragon Treasure;Tesoro drag. antiguo;Trésor de dragon ancien;Antico tesoro drago;UralterDrachenschatz;いにしえの龍秘宝;
Pinnacle Coin;Moneda pináculo;Pièce apogée;Moneta apogeo;Spitzenmünze;闘技王のコイン;
Hunter King Coin;Moneda rey cazador;Pièce du roi chasseur;Moneta caccia;Jägerkönig-Münze;狩猟王のコイン;
Ace Hunter Coin;Moneda as de caza;Pièce as chasse;Moneta suprema;Jägerass-Münze;撃龍王のコイン;
Black Belt Coin G;Moneda cint. negro G;Pièce Obi noir G;Moneta cintura nr. G;SchwarzgürtelMünze G;クロオビコインＧ;
Expert Coin G;Moneda de experto G;Pièce Expert G;Moneta esperto G;Expertenmünze G;タツジンコインＧ;
Legend Coin G;Moneda de leyenda G;Pièce Légende G;Moneta leggenda G;Legendenmünze G;デンセツコインＧ;
Beast Coin;Moneda de bestia;Pièce de bête;Moneta zannuta;Bestienmünze;牙獣のコイン;
Flying Coin;Moneda voladora;Pièce volants;Moneta volante;Flugwyvernmünze;飛竜のコイン;
Flying Coin G;Moneda voladora G;Pièce Harpie G;Moneta volante G;Flugwyvernmünze G;飛竜のコインＧ;
Bird Coin;Moneda pájaro;Pièce de rapace;Moneta rapace;Vogelmünze;鳥竜のコイン;
Fang Coin;Moneda colmillo;Pièce de croc;Moneta vorace;Reißzahnmünze;牙竜のコイン;
Brute Coin;Moneda bruta;Pièce brutaux;Moneta brutale;Kampfwyvernmünze;獣竜のコイン;
Brute Coin G;Moneda bruta G;Pièce Brute G;Moneta brutale G;Kampfwyvernmünze G;獣竜のコインＧ;
Vermin Coin;Moneda alimaña;Pièce de vermine;Moneta verminea;Ungeziefermünze;蟲のコイン;
Vermin Coin G;Moneda alimaña G;Pièce Parasite G;Moneta verminea G;Ungeziefermünze G;蟲のコインＧ;
Toad Coin;Moneda sapo;Pièce de crapaud;Moneta rospo;Krötenmünze;ガマのコイン;
Toad Coin G;Moneda sapo G;Pièce Crapaud G;Moneta rospo G;Krötenmünze G;ガマのコインＧ;
Snake Coin G;Moneda serpiente G;Pièce Serpent G;Moneta serpente G;Schlangenmünze G;蛇竜のコインＧ;
Daimyo Coin;Moneda de Daimyo;Pièce Daimyo;Moneta Daimyo;Daimyo-Münze;ダイミョウコイン;
Voucher;Vale;Coupon;Buono pasto;Gutschein;お食事券;
Gourmet Voucher;Vale gourmet;Coupon gourmet;Buono gourmet;Gourmet-Gutschein;高級お食事券;
Studio Pass;Pase Univ. Studios;Ticket Studio;Pass Studio;Studiopass;スタジオパス;
Treasure J Ticket;Ticket Tesoro J;Treasure J Ticket;Buono Tesoro J;Treasure J Ticket;財宝Ｊチケット;
